filename,date,i,score,secvalue,slope
IEF20080402.txt,2008-04-02,48,0.5454545454545454,21.02,0.0010141383837137144
IEF20080402.txt,2008-04-02,49,0.5454545454545454,21.02,9.601112192836453e-05
IEF20080402.txt,2008-04-02,50,0.4166666666666667,21.02,0.0030333284800077636
IEF20080402.txt,2008-04-02,51,0.34615384615384615,21.02,0.0016377809293340625
IEF20080402.txt,2008-04-02,52,0.37254901960784315,21.02,0.0026553720576158145
IEF20080402.txt,2008-04-02,53,0.6097560975609756,21.02,-0.0006329374309702604
IEF20080402.txt,2008-04-02,54,0.5217391304347826,21.02,0.002393883060927998
IEF20080402.txt,2008-04-02,55,0.6086956521739131,21.02,-0.0006661651823186073
IEF20080402.txt,2008-04-02,56,0.5348837209302325,21.02,0.0020207465256738472
IEF20080402.txt,2008-04-02,57,0.3877551020408163,21.02,0.003477587862840602
IEF20080402.txt,2008-04-02,58,0.391304347826087,21.02,0.005558947627422926
IEF20080402.txt,2008-04-02,59,0.4117647058823529,21.02,0.0029337348018226364
IEF20080402.txt,2008-04-02,60,0.36,21.02,0.004199252155655426
IEF20080402.txt,2008-04-02,61,0.6086956521739131,21.02,-0.0003754705851299979
IEF20080402.txt,2008-04-02,62,0.6190476190476191,21.02,0.0006564842103962381
IEF20080402.txt,2008-04-02,63,0.5,21.02,0.002654021727591209
IEF20080402.txt,2008-04-02,64,0.5652173913043478,21.02,0.0017678778534383982
IEF20080402.txt,2008-04-02,65,0.41379310344827586,21.02,0.0006711319311150187
IEF20080402.txt,2008-04-02,66,0.6,21.02,0.0029991895806877706
IEF20080402.txt,2008-04-02,67,0.47619047619047616,21.02,0.003311619058469404
IEF20080402.txt,2008-04-02,68,0.2962962962962963,21.02,0.0035194216954114376
IEF20080402.txt,2008-04-02,69,0.3333333333333333,21.02,0.0035386956367882793
IEF20080402.txt,2008-04-02,70,0.4074074074074074,21.02,0.0010429252704167195
IEF20080402.txt,2008-04-02,71,0.45454545454545453,21.02,0.0022362590482481485
IEF20080402.txt,2008-04-02,72,0.48936170212765956,21.02,0.0033370379782528773
IEF20080402.txt,2008-04-02,73,0.6,21.02,0.0011392873757464714
IEF20080402.txt,2008-04-02,74,0.6956521739130435,21.02,-0.0051192693740339835
IEF20080402.txt,2008-04-02,75,0.16981132075471697,21.02,0.00659713135597206
IEF20080402.txt,2008-04-02,76,0.6363636363636364,21.02,0.00262874533018558
IEF20080402.txt,2008-04-02,77,0.5,21.02,0.0013902018573096805
IEF20080402.txt,2008-04-02,78,0.32075471698113206,21.02,0.004137380621880133
IEF20080402.txt,2008-04-02,79,0.5609756097560976,21.02,0.0027636178916622283
IEF20080402.txt,2008-04-02,80,0.6444444444444445,21.02,0.001805796670451893
IEF20080402.txt,2008-04-02,81,0.4117647058823529,21.02,0.0037151479318832926
IEF20080402.txt,2008-04-02,82,0.6410256410256411,21.02,0.0018816519464216783
IEF20080402.txt,2008-04-02,83,0.55,21.02,0.0024799407325556554
IEF20080402.txt,2008-04-02,84,0.6097560975609756,21.02,-0.0001326376234018566
IEF20080402.txt,2008-04-02,85,0.2727272727272727,21.02,0.00664769251768084
IEF20080402.txt,2008-04-02,86,0.24528301886792453,21.02,0.005207035693900121
IEF20080402.txt,2008-04-02,87,0.2982456140350877,21.02,0.003400688184855688
IEF20080402.txt,2008-04-02,88,0.37037037037037035,21.02,0.004292306744622821
IEF20080402.txt,2008-04-02,89,0.627906976744186,21.02,0.0022665224895183542
IEF20080402.txt,2008-04-02,90,0.35714285714285715,21.02,0.0029790039799493166
IEF20080402.txt,2008-04-02,91,0.5348837209302325,21.02,0.0012673468094544075
IEF20080402.txt,2008-04-02,92,0.4883720930232558,21.02,0.0031234501519814173
IEF20080402.txt,2008-04-02,93,0.37254901960784315,21.02,0.006852640357173551
IEF20080402.txt,2008-04-02,94,0.5416666666666666,21.02,0.002432853250291942
IEF20080402.txt,2008-04-02,95,0.5652173913043478,21.02,0.0030239557024089106
IEF20080402.txt,2008-04-02,96,0.6,21.02,0.0013463007460262184
IEF20080402.txt,2008-04-02,97,0.5813953488372093,21.02,-0.0007573314267514678
IEF20080402.txt,2008-04-02,98,0.49019607843137253,21.02,0.0020282116771938854
IEF20080402.txt,2008-04-02,99,0.5897435897435898,21.02,0.0002529415391943843
IEF20080402.txt,2008-04-02,100,0.6,21.02,-0.0010926498808328713
IEF20080402.txt,2008-04-02,101,0.5348837209302325,21.02,0.0033966132438979545
IEF20080402.txt,2008-04-02,102,0.5813953488372093,21.02,-0.0004046182995552507
IEF20080402.txt,2008-04-02,103,0.627906976744186,21.02,-0.0003739066673856163
IEF20080402.txt,2008-04-02,104,0.5813953488372093,21.02,-0.0009963800419488151
IEF20080402.txt,2008-04-02,105,0.23333333333333334,21.02,0.004820539604797874
IEF20080402.txt,2008-04-02,106,0.5897435897435898,21.02,0.0002590472045720915
IEF20080402.txt,2008-04-02,107,0.5609756097560976,21.02,-0.0006559533375510001
IEF20080402.txt,2008-04-02,108,0.627906976744186,21.02,0.002886664061494554
IEF20080402.txt,2008-04-02,109,0.3333333333333333,21.02,0.00612038553532564
IEF20080402.txt,2008-04-02,110,0.45454545454545453,21.02,0.0022562153388918553
IEF20080402.txt,2008-04-02,111,0.40425531914893614,21.02,0.002208547631470699
IEF20080402.txt,2008-04-02,112,0.2,21.02,0.005226381248179613
IEF20080402.txt,2008-04-02,113,0.6086956521739131,21.02,0.00015069490055411638
IEF20080402.txt,2008-04-02,114,0.6585365853658537,21.02,0.0005554348884024734
IEF20080402.txt,2008-04-02,115,0.44,21.02,0.0018410119690259524
IEF20080402.txt,2008-04-02,116,0.5714285714285714,21.02,0.00034278949906266215
IEF20080402.txt,2008-04-02,117,0.6363636363636364,21.02,0.0006911514915602109
IEF20080402.txt,2008-04-02,118,0.5609756097560976,21.02,0.0005462336733031017
IEF20080402.txt,2008-04-02,119,0.6,21.02,0.0026263090509175673
IEF20080402.txt,2008-04-02,120,0.42857142857142855,21.02,0.0038405576489706304
IEF20080402.txt,2008-04-02,121,0.48936170212765956,21.02,0.0030853565943169017
IEF20080402.txt,2008-04-02,122,0.4883720930232558,21.02,0.002388848152741443
IEF20080402.txt,2008-04-02,123,0.5555555555555556,21.02,0.0009786660276924603
IEF20080402.txt,2008-04-02,124,0.6521739130434783,21.02,0.000238528944294746
IEF20080402.txt,2008-04-02,125,0.49019607843137253,21.02,0.0024151349913262314
IEF20080402.txt,2008-04-02,126,0.5263157894736842,21.02,0.0018854148758936794
IEF20080402.txt,2008-04-02,127,0.5121951219512195,21.02,0.0006116979198638764
IEF20080402.txt,2008-04-02,128,0.48,21.02,0.0035453904663713927
IEF20080402.txt,2008-04-02,129,0.1724137931034483,21.02,0.006625276755879027
IEF20080402.txt,2008-04-02,130,0.20833333333333334,21.02,0.003492054665385032
IEF20080402.txt,2008-04-02,131,0.3333333333333333,21.02,0.004378140818521286
IEF20080402.txt,2008-04-02,132,0.6097560975609756,21.02,0.0024051622376869922
IEF20080402.txt,2008-04-02,133,0.65,21.02,0.003413717894060438
IEF20080402.txt,2008-04-02,134,0.20754716981132076,21.02,0.005076046332589062
IEF20080402.txt,2008-04-02,135,0.55,21.02,0.004660834647927719
IEF20080402.txt,2008-04-02,136,0.24,21.02,0.006047579557827158
IEF20080402.txt,2008-04-02,137,0.47619047619047616,21.02,0.0017190668128022953
IEF20080402.txt,2008-04-02,138,0.32,21.02,0.003773625708230611
IEF20080402.txt,2008-04-02,139,0.22448979591836735,21.02,0.005861253984481476
IEF20080402.txt,2008-04-02,140,0.5652173913043478,21.02,0.0018364553674729183
IEF20080402.txt,2008-04-02,141,0.6190476190476191,21.02,0.00018536024764129015
IEF20080402.txt,2008-04-02,142,0.4339622641509434,21.02,0.002283374603563797
IEF20080402.txt,2008-04-02,143,0.5,21.02,0.0021155245654712546
IEF20080402.txt,2008-04-02,144,0.21428571428571427,21.02,0.006612852078013618
IEF20080402.txt,2008-04-02,145,0.23404255319148937,21.02,0.006010404625645258
IEF20080402.txt,2008-04-02,146,0.28,21.02,0.006622288138516191
IEF20080402.txt,2008-04-02,147,0.48,21.02,8.323724328042912e-05
IEF20080402.txt,2008-04-02,148,0.4230769230769231,21.02,0.0027946621952071537
IEF20080402.txt,2008-04-02,149,0.6,21.02,-0.0018010376300668697
IEF20080402.txt,2008-04-02,150,0.5454545454545454,21.02,0.0029407780981585353
IEF20080402.txt,2008-04-02,151,0.5909090909090909,21.02,0.0036369927378101753
IEF20080402.txt,2008-04-02,152,0.26666666666666666,21.02,0.005734208951225738
IEF20080402.txt,2008-04-02,153,0.2857142857142857,21.02,0.001813306770403932
IEF20080402.txt,2008-04-02,154,0.5217391304347826,21.02,0.001573082369196573
IEF20080402.txt,2008-04-02,155,0.43478260869565216,21.02,0.003923336466873962
IEF20080402.txt,2008-04-02,156,0.4418604651162791,21.02,0.001196871147950711
IEF20080402.txt,2008-04-02,157,0.43478260869565216,21.02,0.0018099487949031843
IEF20080402.txt,2008-04-02,158,0.5609756097560976,21.02,0.0013668755158187551
IEF20080402.txt,2008-04-02,159,0.5652173913043478,21.02,0.0038019849937201695
IEF20080402.txt,2008-04-02,160,0.3076923076923077,21.02,0.006208142447924464
IEF20080402.txt,2008-04-02,161,0.6923076923076923,21.02,-0.001796568554061742
IEF20080402.txt,2008-04-02,162,0.43478260869565216,21.02,0.0031138309290465777
IEF20080402.txt,2008-04-02,163,0.4230769230769231,21.02,0.0017199972480044022
IEF20080402.txt,2008-04-02,164,0.3333333333333333,21.02,0.0025802989018247867
IEF20080402.txt,2008-04-02,165,0.5454545454545454,21.02,0.0040803327240517915
IEF20080402.txt,2008-04-02,166,0.7073170731707317,21.02,-0.0025991938763614826
IEF20080402.txt,2008-04-02,167,0.5217391304347826,21.02,0.003484785347217215
IEF20080402.txt,2008-04-02,168,0.40425531914893614,21.02,0.0025367044729392232
IEF20080402.txt,2008-04-02,169,0.44680851063829785,21.02,0.0059641541963498515
IEF20080402.txt,2008-04-02,170,0.32075471698113206,21.02,0.005380838949807125
IEF20080402.txt,2008-04-02,171,0.5652173913043478,21.02,0.002901290832646292
IEF20080402.txt,2008-04-02,172,0.6585365853658537,21.02,-0.0007685668804638889
IEF20080402.txt,2008-04-02,173,0.5609756097560976,21.02,-0.0008602001998085771
IEF20080402.txt,2008-04-02,174,0.4222222222222222,21.02,0.004452792705083177
IEF20080402.txt,2008-04-02,175,0.38461538461538464,21.02,0.003575903836621692
IEF20080402.txt,2008-04-02,176,0.29411764705882354,21.02,0.001666585994243177
IEF20080402.txt,2008-04-02,177,0.25925925925925924,21.02,0.0041346604505310995
IEF20080402.txt,2008-04-02,178,0.32,21.02,0.005681983232920643
IEF20080402.txt,2008-04-02,179,0.5897435897435898,21.02,0.0015401047575290126
IEF20080402.txt,2008-04-02,180,0.4444444444444444,21.02,0.0006813470290010918
IEF20080402.txt,2008-04-02,181,0.5555555555555556,21.02,0.0018695474439519434
IEF20080402.txt,2008-04-02,182,0.22448979591836735,21.02,0.006811566547061417
IEF20080402.txt,2008-04-02,183,0.6585365853658537,21.02,3.102634465540412e-05
IEF20080402.txt,2008-04-02,184,0.6086956521739131,21.02,-0.005722272041428539
IEF20080402.txt,2008-04-02,185,0.37777777777777777,21.02,0.004219867980085964
IEF20080402.txt,2008-04-02,186,0.37037037037037035,21.02,0.00345610811812148
IEF20080402.txt,2008-04-02,187,0.36,21.02,0.004895110770083815
IEF20080402.txt,2008-04-02,188,0.15789473684210525,21.02,0.008404999083329786
IEF20080402.txt,2008-04-02,189,0.4222222222222222,21.02,0.0027135386024565228
IEF20080402.txt,2008-04-02,190,0.5217391304347826,21.02,0.003622538694132798
IEF20080402.txt,2008-04-02,191,0.574468085106383,21.02,-0.0009053673520314678
IEF20080402.txt,2008-04-02,192,0.6585365853658537,21.02,-0.0012834564572452533
IEF20080402.txt,2008-04-02,193,0.4,21.02,0.001535096135395478
IEF20080402.txt,2008-04-02,194,0.21428571428571427,21.02,0.004209222290187646
IEF20080402.txt,2008-04-02,195,0.631578947368421,21.02,-0.0009506643522534192
IEF20080402.txt,2008-04-02,196,0.24528301886792453,21.02,0.003646187127428041
IEF20080402.txt,2008-04-02,197,0.6444444444444445,21.02,0.0017681913819115292
IEF20080402.txt,2008-04-02,198,0.5,21.02,0.002862180294461109
IEF20080402.txt,2008-04-02,199,0.7,21.02,-0.001510750829551918
IEF20080402.txt,2008-04-02,200,0.23333333333333334,21.02,0.007136369534189696
IEF20080402.txt,2008-04-02,201,0.5,21.02,0.00027489867234937267
IEF20080402.txt,2008-04-02,202,0.5609756097560976,21.02,-0.0002078581504073939
IEF20080402.txt,2008-04-02,203,0.627906976744186,21.02,0.002487703660870156
IEF20080402.txt,2008-04-02,204,0.5121951219512195,21.02,0.001842010215772426
IEF20080402.txt,2008-04-02,205,0.5813953488372093,21.02,0.0034871162211849117
IEF20080402.txt,2008-04-02,206,0.46153846153846156,21.02,0.007277239712655156
IEF20080402.txt,2008-04-02,207,0.37777777777777777,21.02,0.0016302196138708405
IEF20080402.txt,2008-04-02,208,0.43478260869565216,21.02,0.0029684503426612523
IEF20080402.txt,2008-04-02,209,0.6,21.02,0.0009605031014139618
IEF20080402.txt,2008-04-02,210,0.28,21.02,0.007158402922116868
IEF20080402.txt,2008-04-02,211,0.6,21.02,0.0025249071570597453
IEF20080402.txt,2008-04-02,212,0.5,21.02,-0.0015300963838314097
IEF20080402.txt,2008-04-02,213,0.37254901960784315,21.02,0.003778077988688662
IEF20080402.txt,2008-04-02,214,0.6097560975609756,21.02,0.000969606277231038
IEF20080402.txt,2008-04-02,215,0.6190476190476191,21.02,0.0004346378220554391
IEF20080402.txt,2008-04-02,216,0.3584905660377358,21.02,0.001092712734599602
IEF20080402.txt,2008-04-02,217,0.46938775510204084,21.02,0.0043143082029401475
IEF20080402.txt,2008-04-02,218,0.46938775510204084,21.02,0.0027400104403149652
IEF20080402.txt,2008-04-02,219,0.3617021276595745,21.02,0.006862272997783958
IEF20080402.txt,2008-04-02,220,0.40425531914893614,21.02,0.005704809301356468
IEF20080402.txt,2008-04-02,221,0.30612244897959184,21.02,0.004259975691327523
IEF20080402.txt,2008-04-02,222,0.3877551020408163,21.02,0.0033938317530941326
IEF20080402.txt,2008-04-02,223,0.42857142857142855,21.02,0.002821292004540235
IEF20080402.txt,2008-04-02,224,0.36363636363636365,21.02,0.0033822227004677097
IEF20080402.txt,2008-04-02,225,0.6,21.02,0.0029194239003503307
IEF20080402.txt,2008-04-02,226,0.6923076923076923,21.02,-0.003206474059742742
IEF20080402.txt,2008-04-02,227,0.5384615384615384,21.02,0.002084625959354342
IEF20080402.txt,2008-04-02,228,0.6,21.02,-0.0008650144889926895
IEF20080402.txt,2008-04-02,229,0.16666666666666666,21.02,0.006367467766196194
IEF20080402.txt,2008-04-02,230,0.49019607843137253,21.02,0.0019162398567172238
IEF20080402.txt,2008-04-02,231,0.37777777777777777,21.02,0.0025773901100598537
IEF20080402.txt,2008-04-02,232,0.56,21.02,0.003532436719335456
IEF20080402.txt,2008-04-02,233,0.5714285714285714,21.02,-0.00022243229716954733
IEF20080402.txt,2008-04-02,234,0.3584905660377358,21.02,0.00241860752533903
IEF20080402.txt,2008-04-02,235,0.6097560975609756,21.02,0.002800060156574961
IEF20080402.txt,2008-04-02,236,0.2653061224489796,21.02,0.005463334906377396
IEF20080402.txt,2008-04-02,237,0.25925925925925924,21.02,0.004980386451776096
IEF20080402.txt,2008-04-02,238,0.4074074074074074,21.02,0.0015588281937055778
IEF20080402.txt,2008-04-02,239,0.45098039215686275,21.02,0.0009540600981537026
IEF20080402.txt,2008-04-02,240,0.6521739130434783,21.02,0.0013712305212689585
IEF20080402.txt,2008-04-02,241,0.3469387755102041,21.02,0.009314219155206187
IEF20080402.txt,2008-04-02,242,0.21568627450980393,21.02,0.0029226816665391476
IEF20080402.txt,2008-04-02,243,0.5555555555555556,21.02,0.00011849513547845075
IEF20080402.txt,2008-04-02,244,0.48936170212765956,21.02,0.0034090001343829992
IEF20080402.txt,2008-04-02,245,0.627906976744186,21.02,0.0031301171199301487
IEF20080402.txt,2008-04-02,246,0.2549019607843137,21.02,0.0032681360677694624
IEF20080402.txt,2008-04-02,247,0.5813953488372093,21.02,0.0016160798241364922
IEF20080402.txt,2008-04-02,248,0.65,21.02,-0.0010859692769419112
IEF20080402.txt,2008-04-02,249,0.5833333333333334,21.02,0.0018215208950903771
IEF20080402.txt,2008-04-02,250,0.24,21.02,0.006847737148576829
IEF20080402.txt,2008-04-02,251,0.6521739130434783,21.02,-0.0011474031541539012
IEF20080402.txt,2008-04-02,252,0.627906976744186,21.02,-5.657798256492898e-05
IEF20080402.txt,2008-04-02,253,0.2962962962962963,21.02,0.005757278451957928
IEF20080402.txt,2008-04-02,254,0.6521739130434783,21.02,-0.0013092302971218332
IEF20080402.txt,2008-04-02,255,0.42857142857142855,21.02,0.0041613989371124226
IEF20080402.txt,2008-04-02,256,0.3076923076923077,21.02,0.003795453386734039
IEF20080402.txt,2008-04-02,257,0.49019607843137253,21.02,0.0026411678112916895
IEF20080402.txt,2008-04-02,258,0.5833333333333334,21.02,0.0010113037040429234
IEF20080402.txt,2008-04-02,259,0.29411764705882354,21.02,0.0050000537388953225
IEF20080402.txt,2008-04-02,260,0.5813953488372093,21.02,-0.0006052839791561623
IEF20080402.txt,2008-04-02,261,0.3333333333333333,21.02,0.001553918243699444
IEF20080402.txt,2008-04-02,262,0.627906976744186,21.02,-0.0018996486267254915
IEF20080402.txt,2008-04-02,263,0.2916666666666667,21.02,0.007171351737788665
IEF20080402.txt,2008-04-02,264,0.6888888888888889,21.02,-0.000682030654782698
IEF20080402.txt,2008-04-02,265,0.32075471698113206,21.02,0.005544552079325988
IEF20080402.txt,2008-04-02,266,0.3090909090909091,21.02,0.002241173903299244
IEF20080402.txt,2008-04-02,267,0.32,21.02,0.0034332985149443697
IEF20080402.txt,2008-04-02,268,0.5813953488372093,21.02,-0.00099440090568663
IEF20080402.txt,2008-04-02,269,0.44,21.02,0.0013130145303068155
IEF20080402.txt,2008-04-02,270,0.6,21.02,0.00029942809234362474
IEF20080402.txt,2008-04-02,271,0.5102040816326531,21.02,0.0026985379563917466
IEF20080402.txt,2008-04-02,272,0.5897435897435898,21.02,0.003080729978968516
IEF20080402.txt,2008-04-02,273,0.6,21.02,0.002615317244063838
IEF20080402.txt,2008-04-02,274,0.5714285714285714,21.02,-0.0005055279481126115
IEF20080402.txt,2008-04-02,275,0.5217391304347826,21.02,0.0007636527699749905
IEF20080402.txt,2008-04-02,276,0.5348837209302325,21.02,0.0005788658896438984
IEF20080402.txt,2008-04-02,277,0.44,21.02,-0.0005956408494674497
IEF20080402.txt,2008-04-02,278,0.6595744680851063,21.02,-0.0009083542677823025
IEF20080402.txt,2008-04-02,279,0.28888888888888886,21.02,0.004857389053574339
IEF20080402.txt,2008-04-02,280,0.2542372881355932,21.02,0.003742771357873714
IEF20080402.txt,2008-04-02,281,0.627906976744186,21.02,-0.00019968699728798388
IEF20080402.txt,2008-04-02,282,0.29411764705882354,21.02,0.007500380156254494
IEF20080402.txt,2008-04-02,283,0.4117647058823529,21.02,0.0012942032635824149
IEF20080402.txt,2008-04-02,284,0.4883720930232558,21.02,0.003669734992211388
IEF20080402.txt,2008-04-02,285,0.24528301886792453,21.02,0.004185177918441723
IEF20080402.txt,2008-04-02,286,0.4666666666666667,21.02,0.003438019370263941
IEF20080402.txt,2008-04-02,287,0.42857142857142855,21.02,0.002156919245280476
IEF20080402.txt,2008-04-02,288,0.627906976744186,21.02,-0.0034766760300767893
IEF20080402.txt,2008-04-02,289,0.6,21.02,-0.002202372416053757
IEF20080402.txt,2008-04-02,290,0.2916666666666667,21.02,0.004132606721162578
IEF20080402.txt,2008-04-02,291,0.5555555555555556,21.02,0.003979066649366376
IEF20080402.txt,2008-04-02,292,0.45,21.02,0.004443785097736051
IEF20080402.txt,2008-04-02,293,0.68,21.02,-0.0013877841149491426
IEF20080402.txt,2008-04-02,294,0.5555555555555556,21.02,0.0026615830430544315
IEF20080402.txt,2008-04-02,295,0.6888888888888889,21.02,0.002855732765030663
IEF20080402.txt,2008-04-02,296,0.5102040816326531,21.02,0.002342724148987742
IEF20080402.txt,2008-04-02,297,0.6170212765957447,21.02,0.0002637596693635383
IEF20080402.txt,2008-04-02,298,0.3469387755102041,21.02,0.005411857230241258
IEF20080402.txt,2008-04-02,299,0.6190476190476191,21.02,1.305353856628673e-05
IEF20080402.txt,2008-04-02,300,0.391304347826087,21.02,0.002290340367887441
IEF20080402.txt,2008-04-02,301,0.23636363636363636,21.02,0.003914682048197034
IEF20080402.txt,2008-04-02,302,0.3114754098360656,21.02,0.004951655566993994
IEF20080402.txt,2008-04-02,303,0.375,21.02,0.0023031010769430384
IEF20080402.txt,2008-04-02,304,0.2962962962962963,21.02,0.00372729820460265
IEF20080402.txt,2008-04-02,305,0.6216216216216216,21.02,0.001803505112185533
IEF20080402.txt,2008-04-02,306,0.3090909090909091,21.02,0.005207306864062168
IEF20080402.txt,2008-04-02,307,0.24528301886792453,21.02,0.005338070333938764
IEF20080402.txt,2008-04-02,308,0.6666666666666666,21.02,-0.0007024799194048917
IEF20080402.txt,2008-04-02,309,0.5102040816326531,21.02,0.005075677010112117
IEF20080402.txt,2008-04-02,310,0.37254901960784315,21.02,0.004579488471137772
IEF20080402.txt,2008-04-02,311,0.5,21.02,0.001725427837086483
IEF20080402.txt,2008-04-02,312,0.5555555555555556,21.02,0.00044133392295545335
IEF20080402.txt,2008-04-02,313,0.36,21.02,0.0018165304268846498
IEF20080402.txt,2008-04-02,314,0.574468085106383,21.02,0.002273395926018915
IEF20080402.txt,2008-04-02,315,0.19298245614035087,21.02,0.0033885977316968825
IEF20080402.txt,2008-04-02,316,0.6216216216216216,21.02,-0.002790205372837761
IEF20080402.txt,2008-04-02,317,0.2765957446808511,21.02,0.0030408734179577903
IEF20080402.txt,2008-04-02,318,0.5217391304347826,21.02,0.00019804910825688344
IEF20080402.txt,2008-04-02,319,0.3877551020408163,21.02,0.0035080750867883146
IEF20080402.txt,2008-04-02,320,0.6521739130434783,21.02,-0.0013268570074635713
IEF20080402.txt,2008-04-02,321,0.6666666666666666,21.02,-0.0009114822094757673
IEF20080402.txt,2008-04-02,322,0.6956521739130435,21.02,0.0018528123645303789
IEF20080402.txt,2008-04-02,323,0.5555555555555556,21.02,0.002024501995514806
IEF20080402.txt,2008-04-02,324,0.4166666666666667,21.02,0.002243056188212428
IEF20080402.txt,2008-04-02,325,0.4716981132075472,21.02,0.0017375923812485484
IEF20080402.txt,2008-04-02,326,0.7272727272727273,21.02,-0.0011795652122627608
IEF20080402.txt,2008-04-02,327,0.5384615384615384,21.02,-0.0015442203504513917
IEF20080402.txt,2008-04-02,328,0.32075471698113206,21.02,0.00494450044034969
IEF20080402.txt,2008-04-02,329,0.5555555555555556,21.02,0.0017653356918218178
IEF20080402.txt,2008-04-02,330,0.6111111111111112,21.02,0.0003268950103751438
IEF20080402.txt,2008-04-02,331,0.6,21.02,0.00010243592632808209
IEF20080402.txt,2008-04-02,332,0.6410256410256411,21.02,-0.0006993012772356405
IEF20080402.txt,2008-04-02,333,0.6744186046511628,21.02,-0.0008618454330438484
IEF20080402.txt,2008-04-02,334,0.3877551020408163,21.02,0.004236805660372362
IEF20080402.txt,2008-04-02,335,0.2608695652173913,21.02,0.004427842113777043
IEF20080402.txt,2008-04-02,336,0.48,21.02,0.003480411238064708
IEF20080402.txt,2008-04-02,337,0.6086956521739131,21.02,-0.0019891425784431026
IEF20080402.txt,2008-04-02,338,0.4418604651162791,21.02,0.0053021652232276215
IEF20080402.txt,2008-04-02,339,0.3953488372093023,21.02,0.0020368073723374402
IEF20080402.txt,2008-04-02,340,0.6585365853658537,21.02,0.003060585603704881
IEF20080402.txt,2008-04-02,341,0.38181818181818183,21.02,0.0025781925353743165
IEF20080402.txt,2008-04-02,342,0.5813953488372093,21.02,-0.0021704132106835374
IEF20080402.txt,2008-04-02,343,0.4782608695652174,21.02,0.003759589370637484
IEF20080402.txt,2008-04-02,344,0.28888888888888886,21.02,0.005803968184209019
IEF20080402.txt,2008-04-02,345,0.5909090909090909,21.02,0.0008607638035430935
IEF20080402.txt,2008-04-02,346,0.6,21.02,-0.000540009045151506
IEF20080402.txt,2008-04-02,347,0.5454545454545454,21.02,0.0023591304245255194
IEF20080402.txt,2008-04-02,348,0.3103448275862069,21.02,0.005431279601473858
IEF20080402.txt,2008-04-02,349,0.3076923076923077,21.02,0.0061404456618293825
IEF20080402.txt,2008-04-02,350,0.44,21.02,0.002100918752032931
IEF20080402.txt,2008-04-02,351,0.5238095238095238,21.02,0.002924572796118143
IEF20080402.txt,2008-04-02,352,0.5121951219512195,21.02,-0.00011096954958569641
IEF20080402.txt,2008-04-02,353,0.4418604651162791,21.02,0.0018048020601843977
IEF20080402.txt,2008-04-02,354,0.40425531914893614,21.02,0.0026335738842897007
IEF20080402.txt,2008-04-02,355,0.5111111111111111,21.02,0.0010641954568528498
IEF20080402.txt,2008-04-02,356,0.6,21.02,-0.0001052044648774883
IEF20080402.txt,2008-04-02,357,0.5238095238095238,21.02,0.002216263830493693
IEF20080402.txt,2008-04-02,358,0.30612244897959184,21.02,0.004317397072390314
IEF20080402.txt,2008-04-02,359,0.29411764705882354,21.02,0.005585119385407891
IEF20080402.txt,2008-04-02,360,0.5111111111111111,21.02,0.0033851354411761204
IEF20080402.txt,2008-04-02,361,0.6923076923076923,21.02,0.00047154030290334363
IEF20080402.txt,2008-04-02,362,0.6,21.02,-0.0007650128139646334
IEF20080402.txt,2008-04-02,363,0.5714285714285714,21.02,0.0022661093859036433
IEF20080402.txt,2008-04-02,364,0.4782608695652174,21.02,0.005494404646097171
IEF20080402.txt,2008-04-02,365,0.34615384615384615,21.02,0.005164596053193076
IEF20080402.txt,2008-04-02,366,0.43478260869565216,21.02,0.0016692358215225232
IEF20080402.txt,2008-04-02,367,0.5111111111111111,21.02,0.004716106392042341
IEF20080402.txt,2008-04-02,368,0.5454545454545454,21.02,0.004300677543979916
IEF20080402.txt,2008-04-02,369,0.6216216216216216,21.02,-0.0007343130434401931
IEF20080402.txt,2008-04-02,370,0.52,21.02,0.0028992899424168796
IEF20080402.txt,2008-04-02,371,0.25925925925925924,21.02,0.0044422098236812126
IEF20080402.txt,2008-04-02,372,0.5652173913043478,21.02,0.0011124996316324368
IEF20080402.txt,2008-04-02,373,0.2962962962962963,21.02,0.004025093300229962
IEF20080402.txt,2008-04-02,374,0.34615384615384615,21.02,0.006004718038905402
IEF20080402.txt,2008-04-02,375,0.391304347826087,21.02,0.004845921019036311
IEF20080402.txt,2008-04-02,376,0.37254901960784315,21.02,0.002782774050266948
IEF20080402.txt,2008-04-02,377,0.5555555555555556,21.02,0.0016634894019090208
IEF20080402.txt,2008-04-02,378,0.6,21.02,0.0017745517825658872
IEF20080402.txt,2008-04-02,379,0.3333333333333333,21.02,0.005260223243874471
IEF20080402.txt,2008-04-02,380,0.5609756097560976,21.02,-2.8256135311173228e-05
IEF20080402.txt,2008-04-02,381,0.23333333333333334,21.02,0.007800953836708471
IEF20080402.txt,2008-04-02,382,0.22807017543859648,21.02,0.006923800184179399
IEF20080402.txt,2008-04-02,383,0.3023255813953488,21.02,0.005237504671724845
IEF20080402.txt,2008-04-02,384,0.7073170731707317,21.02,-0.000449718700952553
IEF20080402.txt,2008-04-02,385,0.5,21.02,0.0019978397552066272
IEF20080402.txt,2008-04-02,386,0.3469387755102041,21.02,0.0023989859865022316
IEF20080402.txt,2008-04-02,387,0.5111111111111111,21.02,0.004988920773725286
IEF20080402.txt,2008-04-02,388,0.32,21.02,0.005161253117656386
IEF20080402.txt,2008-04-02,389,0.3333333333333333,21.02,0.0015609284011898173
